block_id_v1,er_web,er_web_rescaled,sa_web,sa_web_rescaled,score_v1_web,sm_web,sm_web_rescaled,sp_web,sp_web_rescaled,ve_web,ve_web_rescaled,vg_web,vg_web_rescaled
8807,5214.900826446281,22,65794.48760330578,12,22,NA,NA,1149.6611570247933,18,NA,NA,1278.7846911721979,17.330578512396695
8808,5784.333333333333,25,83171.11111111111,15,26,NA,NA,1445,23,NA,NA,1319.1486273871528,18
8809,5784.333333333333,25,83168.5,15,26,NA,NA,1445,23,NA,NA,1317.415059407552,18
8810,5780,25,83161,15,26,NA,NA,1446,23,NA,NA,1324.290283203125,18
8811,5782.333333333333,25,83166.5,15,26,NA,NA,1445,23,NA,NA,1321.028076171875,18
8812,5780,25,83158.6,15,26,NA,NA,1445.2,23,NA,NA,1319.3046875,18
8813,5780,25,83158.6,15,26,NA,NA,1446,23,NA,NA,1316.962255859375,18
8814,5784.555555555556,25,83168.44444444444,15,26,NA,NA,1445,23,NA,NA,1315.685275607639,18
8815,5781.777777777777,25,83162.66666666667,15,26,NA,NA,1445,23,NA,NA,1313.5902642144097,18
8816,5780,25,83159.66666666667,15,26,NA,NA,1445.5,23,NA,NA,1311.829325358073,18
8817,5780,25,83159.11111111111,15,26,NA,NA,1446,23,NA,NA,1310.1113688151042,18
8818,5780,25,83161.88888888889,15,26,NA,NA,1446,23,NA,NA,1331.0997178819443,18
8819,5780,25,83159.77777777778,15,26,NA,NA,1446,23,NA,NA,1322.4316813151042,18
8820,5778.222222222223,25,83160,15,26,NA,NA,1446,23,NA,NA,1320.1791178385417,18
8821,5780,25,83157.55555555556,15,26,NA,NA,1446,23,NA,NA,1313.7709282769097,18
8822,5777.666666666667,25,83159.33333333333,15,26,NA,NA,1446,23,NA,NA,1311.6109754774307,18
8823,5780,25,83157.16666666667,15,26,NA,NA,1446,23,NA,NA,1306.6461791992188,18
8824,5777.666666666667,25,83160.66666666667,15,26,NA,NA,1446,23,NA,NA,1304.5624389648438,18
8825,6962,30,113966,21,32,NA,NA,1998.25,32,NA,NA,1328.0152282714844,18
8826,6821.428571428572,29.142857142857142,113515.14285714286,20.571428571428573,32,NA,NA,1999.7142857142858,32,NA,NA,1323.3125,18
8827,6963,30,113950,21,32,NA,NA,1999,32,NA,NA,1325.6688028971355,18
8828,6963,30,113949.8,21,32,NA,NA,1998.8,32,NA,NA,1320.391455078125,18
8829,6853.333333333333,29.333333333333332,113603.44444444444,20.666666666666668,32,NA,NA,2000.3333333333333,32,NA,NA,1315.8408067491318,18
8830,5776,25,83169.33333333333,15,26,NA,NA,1446,23,NA,NA,1320.140625,18
8831,5759.666666666667,25,83170.55555555556,15,26,NA,NA,1444.3333333333333,23,NA,NA,1327.7666151258682,18
8832,5776,25,83171.55555555556,15,26,NA,NA,1445,23,NA,NA,1322.9888509114583,18
8833,5776,25,83170.66666666667,15,26,NA,NA,1445.5,23,NA,NA,1318.9345092773438,18
8834,5776,25,83169.5,15,26,NA,NA,1446,23,NA,NA,1313.4788208007812,18
8835,5759.888888888889,25,83169.88888888889,15,26,NA,NA,1444.3333333333333,23,NA,NA,1319.2647298177083,18
8836,5776,25,83173.11111111111,15,26,NA,NA,1445,23,NA,NA,1314.3206922743057,18
8837,5776,25,83172.66666666667,15,26,NA,NA,1446,23,NA,NA,1310.1253051757812,18
8838,5776,25,83171.55555555556,15,26,NA,NA,1445.888888888889,23,NA,NA,1306.0654703776042,18
8839,5765.222222222223,25,83159.22222222222,15,26,NA,NA,1445.111111111111,23,NA,NA,1310.7407904730903,18
8840,5777.888888888889,25,83165.44444444444,15,26,NA,NA,1445.6666666666667,23,NA,NA,1305.6300726996528,18
8841,5777.666666666667,25,83164.66666666667,15,26,NA,NA,1446,23,NA,NA,1301.293212890625,18
8842,5777.666666666667,25,83163,15,26,NA,NA,1445.4444444444443,23,NA,NA,1297.0965169270833,18
8843,5780.702479338843,25,83159.28099173553,15,26,NA,NA,1445.190082644628,23,NA,NA,1299.7409335049715,17.826446280991735
8844,5775.421487603306,25,83148.59504132232,15,25.859504132231404,NA,NA,1445.809917355372,23,NA,NA,1292.0779615670197,17.60330578512397
8845,5774,25,83148.55555555556,15,26,NA,NA,1446,23,NA,NA,1299.2573649088542,18
8846,5767,25,83155.66666666667,15,26,NA,NA,1446,23,NA,NA,1297.2526041666667,18
8847,5772,25,83145.66666666667,15,26,NA,NA,1446,23,NA,NA,1290.592013888889,17.666666666666668
8848,5762,25,83153.55555555556,15,26,NA,NA,1446,23,NA,NA,1288.6798909505208,17.444444444444443
8849,5772,25,83145.25,15,25.75,NA,NA,1446,23,NA,NA,1282.2274932861328,17
8850,5763,25,83151.83333333333,15,25.166666666666668,NA,NA,1446,23,NA,NA,1280.393575032552,17
8851,5759,25,83154.75,15,22.6,NA,NA,1445.75,23,NA,NA,1280.1639892578125,17
8852,5771.714285714285,25,83142.28571428571,15,25,NA,NA,1446,23,NA,NA,1275.4549734933037,17
8853,5759,25,83151.25,15,25,NA,NA,1446,23,NA,NA,1273.3130187988281,17
8854,5759,25,83151,15,25,NA,NA,1445.5,23,NA,NA,1272.8055419921875,17
8855,6969,30,113966.66666666667,21,32,NA,NA,1999,32,NA,NA,1321.653537326389,18
8856,6969,30,113968.16666666667,21,32,NA,NA,1999,32,NA,NA,1318.7471923828125,18
8857,6969,30,113966.22222222222,21,32,NA,NA,1999,32,NA,NA,1313.9216715494792,18
8858,6967,30,113958,21,32,NA,NA,1999,32,NA,NA,1312.2951049804688,18
8859,6967,30,113956,21,32,NA,NA,1999,32,NA,NA,1307.390116373698,18
8860,6933.899159663865,29.81512605042017,113855.13445378152,20.907563025210084,31.949579831932773,NA,NA,1999.3529411764705,32,NA,NA,1305.6730085100446,17.941176470588236
8861,5775.93388429752,25,83155.14049586777,15,25.628099173553718,NA,NA,1445.9752066115702,23,NA,NA,1283.4588471720042,17.34710743801653
8862,5771.462809917355,25,83143.39669421487,15,25.05785123966942,NA,NA,1445.9421487603306,23,NA,NA,1266.0909423828125,17
8863,5761.876033057852,25,83134.11570247934,15,25,NA,NA,1445.8264462809918,23,NA,NA,1259.4201962809918,17
8864,5608.608695652174,24.043478260869566,83137.04444444444,15,24.565217391304348,NA,NA,1445.2444444444445,23,NA,NA,1257.4308922809103,17
8865,6967,30,113958,21,32,NA,NA,1999,32,NA,NA,1313.28466796875,18
8866,6967,30,113956.83333333333,21,32,NA,NA,1999,32,NA,NA,1305.9478149414062,18
8867,6967,30,113955.88888888889,21,32,NA,NA,1999,32,NA,NA,1300.9647081163193,18
8868,6967,30,113958.75,21,32,NA,NA,1999,32,NA,NA,1305.9440155029297,18
8869,6967,30,113957.28571428571,21,32,NA,NA,1999,32,NA,NA,1298.5084228515625,18
8870,6967,30,113957.11111111111,21,32,NA,NA,1999,32,NA,NA,1293.2287055121528,17.88888888888889
8871,6967,30,113962,21,32,NA,NA,1999,32,NA,NA,1306.6168619791667,18
8872,6967,30,113961.75,21,32,NA,NA,1999,32,NA,NA,1299.8547058105469,18
8873,6967,30,113962.14285714286,21,32,NA,NA,1999,32,NA,NA,1292.387486049107,17.857142857142858
8874,6967,30,113959.66666666667,21,32,NA,NA,1999,32,NA,NA,1285.4911973741318,17.11111111111111
8875,6969,30,113957.77777777778,21,32,NA,NA,1999,32,NA,NA,1299.1253119574653,18
8876,6969,30,113955.33333333333,21,32,NA,NA,1999,32,NA,NA,1292.7447306315105,17.833333333333332
8877,6969.125,30,113954,21,32,NA,NA,1999,32,NA,NA,1286.43603515625,17.375
8878,6969,30,113950.66666666667,21,32,NA,NA,1999,32,NA,NA,1278.5464477539062,17
8879,6939.672268907563,29.831932773109244,113857.44537815126,20.915966386554622,31.915966386554622,NA,NA,1999.873949579832,32,NA,NA,1276.3525000820641,17.142857142857142
8880,5775.05785123967,25,83140.74380165289,15,25,NA,NA,1445.892561983471,23,NA,NA,1251.252352627841,16.975206611570247
8881,5759.603305785124,24.206611570247933,83122.10743801652,15,25,NA,NA,1445.7272727272727,23,NA,NA,1232.4181715279572,16.59504132231405
8882,5752.570247933884,24.05785123966942,83117.35537190082,15,25,NA,NA,1443.8347107438017,23,NA,NA,1226.7800323234117,16.421487603305785
8883,5367.6,22.533333333333335,83118.2,15,24.466666666666665,NA,NA,1443.5333333333333,23,NA,NA,1229.7889404296875,16.6
8884,6944,30,113954.22222222222,21,32,NA,NA,1997.7777777777778,32,NA,NA,1339.3244222005208,18
8885,6938.555555555556,30,113950,21,32,NA,NA,1998.111111111111,32,NA,NA,1344.40966796875,18.333333333333332
8886,6939.666666666667,30,113952.16666666667,21,32,NA,NA,1997.8333333333333,32,NA,NA,1334.0394694010417,18
8887,6945.222222222223,30,113945,21,32,NA,NA,1997.6666666666667,32,NA,NA,1324.5367567274307,18
8888,6935,30,113937.88888888889,21,32,NA,NA,1998,32,NA,NA,1341.3484564887153,18.11111111111111
8889,6935,30,113939,21,32,NA,NA,1998,32,NA,NA,1329.3760443793403,18
8890,6935,30,113939.33333333333,21,32,NA,NA,1998,32,NA,NA,1319.2351888020833,18
8891,6946.666666666667,30,113939.55555555556,21,32,NA,NA,1998,32,NA,NA,1309.9335259331597,18
8892,6944,30,113945.11111111111,21,32,NA,NA,1998,32,NA,NA,1333.5381944444443,18
8893,6944,30,113944.16666666667,21,32,NA,NA,1998,32,NA,NA,1329.0312093098958,18
8894,6944,30,113946.33333333333,21,32,NA,NA,1998,32,NA,NA,1321.7031656901042,18
8895,6946.888888888889,30,113943.55555555556,21,32,NA,NA,1998.4444444444443,32,NA,NA,1316.6671413845486,18
8896,6946,30,113946.5,21,32,NA,NA,1998.3333333333333,32,NA,NA,1310.6064046223958,18
8897,6953,30,113941.22222222222,21,32,NA,NA,1998.7777777777778,32,NA,NA,1302.1753879123264,18
8898,6953,30,113943.66666666667,21,32,NA,NA,1999,32,NA,NA,1296.1890055338542,18
8899,6953,30,113946.33333333333,21,32,NA,NA,1999,32,NA,NA,1290.1746554904514,17.555555555555557
8900,6960.333333333333,30,113944.55555555556,21,32,NA,NA,1999,32,NA,NA,1283.0115288628472,17.11111111111111
8901,6958,30,113958.22222222222,21,32,NA,NA,1999,32,NA,NA,1293.9370795355903,17.88888888888889
8902,6960.333333333333,30,113952.66666666667,21,32,NA,NA,1999,32,NA,NA,1280.0150282118057,17
8903,6960.333333333333,30,113949.16666666667,21,32,NA,NA,1999,32,NA,NA,1268.3876342773438,17
8904,6962.111111111111,30,113941.77777777778,21,32,NA,NA,1999,32,NA,NA,1263.8477240668403,17
8905,6964.444444444444,30,113938.22222222222,21,32,NA,NA,1999,32,NA,NA,1256.6845703125,17
8906,6969.644628099173,30,113941.5867768595,21,32,NA,NA,1999.01652892562,32,NA,NA,1258.8154750855501,17.016528925619834
8907,6940.289256198347,29.818181818181817,113830.29752066116,20.90909090909091,31.90909090909091,NA,NA,2000.0743801652893,32,NA,NA,1237.7779430042613,16.68595041322314
8908,5768.741379310345,25,83114.9051724138,15,25,NA,NA,1444.9568965517242,23,NA,NA,1215.268719903354,16.146551724137932
8909,5753.396551724138,24.017241379310345,83100.68965517242,15,25,NA,NA,1442.7844827586207,23,NA,NA,1199.1424097521551,16
8910,5725.899082568807,24.568807339449542,83108.63302752294,15,24.954128440366972,NA,NA,1442.467889908257,23,NA,NA,1196.2497603390195,16
8911,4783,20,83119,15,23.5,NA,NA,1443,23,NA,NA,1206.7042846679688,16
8912,6635.183333333333,28.533333333333335,105518.89166666666,19.425,30.25,NA,NA,1851.1833333333334,29.55,NA,NA,1290.6152109781901,17.533333333333335
8913,6637.06611570248,28.545454545454547,105190.34710743802,19.363636363636363,30.181818181818183,NA,NA,1845.909090909091,29.454545454545453,NA,NA,1258.9956881940857,17
8914,6644.909090909091,28.545454545454547,105172.13223140496,19.363636363636363,30.173553719008265,NA,NA,1845.4462809917356,29.454545454545453,NA,NA,1233.4308325397083,16.570247933884296
8915,6658.508333333333,28.6,105489.11666666667,19.425,30.058333333333334,NA,NA,1851.25,29.55,NA,NA,1208.9808430989583,16.1
8916,6638.44347826087,28.469565217391306,105079.90434782609,19.321739130434782,29.695652173913043,NA,NA,1844.3304347826088,29.443478260869565,NA,NA,1193.4632207455843,15.982608695652173
8917,5644.228070175439,24.149122807017545,79929.47368421052,14.307017543859649,24.36842105263158,NA,NA,1404.2368421052631,22.25438596491228,NA,NA,1177.8007394891035,15.728070175438596
8918,5565.388429752066,23.181818181818183,77706.14876033057,13.909090909090908,23.90909090909091,NA,NA,1365.8842975206612,21.636363636363637,NA,NA,1165.6223043646694,15.388429752066116
8919,5558.202380952381,23.773809523809526,78403.53571428571,14.047619047619047,23.988095238095237,NA,NA,1376.9285714285713,21.80952380952381,NA,NA,1166.3778090704054,15.404761904761905
8920,5226.017241379311,22,65784.5,12,22,NA,NA,1150.1120689655172,18,NA,NA,1236.8496188459726,16.646551724137932
8921,5236.6859504132235,22,65776.09090909091,12,22,NA,NA,1149.4132231404958,18,NA,NA,1206.1174437467716,16.09917355371901
8922,5240.356521739131,22,65761.86086956522,12,21.921739130434784,NA,NA,1148.104347826087,18,NA,NA,1182.947025730299,15.765217391304347
8923,5241.189655172414,22,65754.19827586207,12,21.525862068965516,NA,NA,1149.1724137931035,18,NA,NA,1159.2576704354121,15.28448275862069
8924,5241.2231404958675,22,65752.85950413223,12,21.28099173553719,NA,NA,1149.1487603305786,18,NA,NA,1148.3683295131714,15.041322314049587
8925,5084.803418803419,21.094017094017094,63608.017094017094,11,21.017094017094017,NA,NA,1162.1367521367522,18,NA,NA,1140.1461359007747,15
8926,5072.884297520661,21.06611570247934,63436.586776859505,11,21,NA,NA,1161.0661157024792,18,NA,NA,1131.5964032638171,15
8927,5044.076923076923,21.48076923076923,63450.32692307692,11,20.942307692307693,NA,NA,1162,18,NA,NA,1135.6629145695613,15
8928,5674.5,24,88984.83333333333,16,25,NA,NA,1541,24,NA,NA,1064.4810994466145,14
8929,5678,24,88986.33333333333,16,25,NA,NA,1541,24,NA,NA,1076.9675971137153,14
8930,5678,24,88987.33333333333,16,25,NA,NA,1541,24,NA,NA,1091.9343397352432,14
